-26.2500E-06,-527.1356702E-03
-26.0000E-06,-354.2713523E-03
-25.7500E-06,-354.2713523E-03
-25.5000E-06,-354.2713523E-03
-25.2500E-06,-527.1356702E-03
-25.0000E-06,-354.2713523E-03
-24.7500E-06,-354.2713523E-03
-24.5000E-06,-354.2713523E-03
-24.2500E-06,-354.2713523E-03
-24.0000E-06,-354.2713523E-03
-23.7500E-06,-354.2713523E-03
-23.5000E-06,-527.1356702E-03
-23.2500E-06,-354.2713523E-03
-23.0000E-06,-354.2713523E-03
-22.7500E-06,-354.2713523E-03
-22.5000E-06,-354.2713523E-03
-22.2500E-06,-181.4070344E-03
-22.0000E-06,-354.2713523E-03
-21.7500E-06,-181.4070344E-03
-21.5000E-06,-354.2713523E-03
-21.2500E-06,-354.2713523E-03
-21.0000E-06,-181.4070344E-03
-20.7500E-06,-181.4070344E-03
-20.5000E-06,-181.4070344E-03
-20.2500E-06,-8.5427165E-03
-20.0000E-06,-181.4070344E-03
-19.7500E-06,-8.5427165E-03
-19.5000E-06,-8.5427165E-03
-19.2500E-06,+164.3216014E-03
-19.0000E-06,-8.5427165E-03
-18.7500E-06,-8.5427165E-03
-18.5000E-06,+164.3216014E-03
-18.2500E-06,+164.3216014E-03
-18.0000E-06,+164.3216014E-03
-17.7500E-06,+337.1859193E-03
-17.5000E-06,+337.1859193E-03
-17.2500E-06,+337.1859193E-03
-17.0000E-06,+510.0502372E-03
-16.7500E-06,+337.1859193E-03
-16.5000E-06,+510.0502372E-03
-16.2500E-06,+337.1859193E-03
-16.0000E-06,+337.1859193E-03
-15.7500E-06,+337.1859193E-03
-15.5000E-06,+337.1859193E-03
-15.2500E-06,+164.3216014E-03
-15.0000E-06,+337.1859193E-03
-14.7500E-06,+337.1859193E-03
-14.5000E-06,+337.1859193E-03
-14.2500E-06,+337.1859193E-03
-14.0000E-06,+164.3216014E-03
-13.7500E-06,+164.3216014E-03
-13.5000E-06,+164.3216014E-03
-13.2500E-06,+164.3216014E-03
-13.0000E-06,+164.3216014E-03
-12.7500E-06,+164.3216014E-03
-12.5000E-06,+164.3216014E-03
-12.2500E-06,+164.3216014E-03
-12.0000E-06,+164.3216014E-03
-11.7500E-06,+164.3216014E-03
-11.5000E-06,+164.3216014E-03
-11.2500E-06,+164.3216014E-03
-11.0000E-06,-8.5427165E-03
-10.7500E-06,-8.5427165E-03
-10.5000E-06,+164.3216014E-03
-10.2500E-06,+164.3216014E-03
-10.0000E-06,-8.5427165E-03
-9.7500E-06,-8.5427165E-03
-9.5000E-06,-8.5427165E-03
-9.2500E-06,+164.3216014E-03
-9.0000E-06,+337.1859193E-03
-8.7500E-06,+164.3216014E-03
-8.5000E-06,+337.1859193E-03
-8.2500E-06,+510.0502372E-03
-8.0000E-06,+337.1859193E-03
-7.7500E-06,+510.0502372E-03
-7.5000E-06,+510.0502372E-03
-7.2500E-06,+510.0502372E-03
-7.0000E-06,+682.9145551E-03
-6.7500E-06,+510.0502372E-03
-6.5000E-06,+682.9145551E-03
-6.2500E-06,+682.9145551E-03
-6.0000E-06,+682.9145551E-03
-5.7500E-06,+682.9145551E-03
-5.5000E-06,+510.0502372E-03
-5.2500E-06,+682.9145551E-03
-5.0000E-06,+510.0502372E-03
-4.7500E-06,+510.0502372E-03
-4.5000E-06,+510.0502372E-03
-4.2500E-06,+510.0502372E-03
-4.0000E-06,+337.1859193E-03
-3.7500E-06,+510.0502372E-03
-3.5000E-06,+510.0502372E-03
-3.2500E-06,+337.1859193E-03
-3.0000E-06,+337.1859193E-03
-2.7500E-06,+164.3216014E-03
-2.5000E-06,+164.3216014E-03
-2.2500E-06,+164.3216014E-03
-2.0000E-06,+164.3216014E-03
-1.7500E-06,-8.5427165E-03
-1.5000E-06,+164.3216014E-03
-1.2500E-06,-8.5427165E-03
-1.0000E-06,+164.3216014E-03
-750.0E-09,-8.5427165E-03
-500.0E-09,-8.5427165E-03
-250.0E-09,+164.3216014E-03
+0.0E+00,+164.3216014E-03
+250.0E-09,+164.3216014E-03
+500.0E-09,+164.3216014E-03
+750.0E-09,+164.3216014E-03
+1.0000E-06,+164.3216014E-03
+1.2500E-06,+164.3216014E-03
+1.5000E-06,-354.2713523E-03
+1.7500E-06,-699.9999881E-03
+2.0000E-06,-1.2185929418E+00
+2.2500E-06,-1.7371858954E+00
+2.5000E-06,-2.6015074849E+00
+2.7500E-06,-3.1201004386E+00
+3.0000E-06,-3.8115577102E+00
+3.2500E-06,-4.8487436175E+00
+3.5000E-06,-5.7130652070E+00
+3.7500E-06,-6.7502511144E+00
+4.0000E-06,-7.6145727038E+00
+4.2500E-06,-8.4788942933E+00
+4.5000E-06,-9.3432158828E+00
+4.7500E-06,-10.2075374722E+00
+5.0000E-06,-11.2447233796E+00
+5.2500E-06,-12.1090449691E+00
+5.5000E-06,-13.1462308764E+00
+5.7500E-06,-14.0105524659E+00
+6.0000E-06,-14.8748740554E+00
+6.2500E-06,-15.5663313270E+00
+6.5000E-06,-16.6035172343E+00
+6.7500E-06,-17.2949745059E+00
+7.0000E-06,-18.1592960954E+00
+7.2500E-06,-18.8507533669E+00
+7.5000E-06,-19.3693463206E+00
+7.7500E-06,-20.0608035922E+00
+8.0000E-06,-20.7522608638E+00
+8.2500E-06,-21.4437181354E+00
+8.5000E-06,-22.1351754069E+00
+8.7500E-06,-22.4809040427E+00
+9.0000E-06,-22.6537683606E+00
+9.2500E-06,-22.6537683606E+00
+9.5000E-06,-22.6537683606E+00
+9.7500E-06,-22.6537683606E+00
+10.0000E-06,-22.6537683606E+00
+10.2500E-06,-22.6537683606E+00
+10.5000E-06,-22.6537683606E+00
+10.7500E-06,-22.6537683606E+00
+11.0000E-06,-22.6537683606E+00
+11.2500E-06,-22.6537683606E+00
+11.5000E-06,-22.6537683606E+00
+11.7500E-06,-22.6537683606E+00
+12.0000E-06,-22.6537683606E+00
+12.2500E-06,-22.6537683606E+00
+12.5000E-06,-22.6537683606E+00
+12.7500E-06,-22.6537683606E+00
+13.0000E-06,-22.6537683606E+00
+13.2500E-06,-22.6537683606E+00
+13.5000E-06,-22.6537683606E+00
+13.7500E-06,-22.6537683606E+00
+14.0000E-06,-22.6537683606E+00
+14.2500E-06,-22.6537683606E+00
+14.5000E-06,-22.6537683606E+00
+14.7500E-06,-22.6537683606E+00
+15.0000E-06,-22.6537683606E+00
+15.2500E-06,-22.6537683606E+00
+15.5000E-06,-22.6537683606E+00
+15.7500E-06,-22.6537683606E+00
+16.0000E-06,-22.6537683606E+00
+16.2500E-06,-22.6537683606E+00
+16.5000E-06,-22.6537683606E+00
+16.7500E-06,-22.6537683606E+00
+17.0000E-06,-22.6537683606E+00
+17.2500E-06,-22.6537683606E+00
+17.5000E-06,-22.6537683606E+00
+17.7500E-06,-22.6537683606E+00
+18.0000E-06,-22.6537683606E+00
+18.2500E-06,-22.6537683606E+00
+18.5000E-06,-22.6537683606E+00
+18.7500E-06,-22.6537683606E+00
+19.0000E-06,-22.6537683606E+00
+19.2500E-06,-22.6537683606E+00
+19.5000E-06,-22.6537683606E+00
+19.7500E-06,-22.6537683606E+00
+20.0000E-06,-22.6537683606E+00
+20.2500E-06,-22.6537683606E+00
+20.5000E-06,-22.6537683606E+00
+20.7500E-06,-22.6537683606E+00
+21.0000E-06,-22.6537683606E+00
+21.2500E-06,-22.4809040427E+00
+21.5000E-06,-21.4437181354E+00
+21.7500E-06,-20.4065322280E+00
+22.0000E-06,-19.3693463206E+00
+22.2500E-06,-18.1592960954E+00
+22.5000E-06,-17.2949745059E+00
+22.7500E-06,-16.2577885985E+00
+23.0000E-06,-15.0477383733E+00
+23.2500E-06,-14.1834167838E+00
+23.5000E-06,-13.1462308764E+00
+23.7500E-06,-12.1090449691E+00
+24.0000E-06,-11.0718590617E+00
+24.2500E-06,-10.0346731544E+00
+24.5000E-06,-9.1703515649E+00
+24.7500E-06,-8.3060299754E+00
+25.0000E-06,-7.4417083859E+00
+25.2500E-06,-6.7502511144E+00
+25.5000E-06,-6.0587938428E+00
+25.7500E-06,-5.1944722533E+00
+26.0000E-06,-4.6758792996E+00
+26.2500E-06,-3.9844220281E+00
+26.5000E-06,-3.2929647565E+00
+26.7500E-06,-2.7743718028E+00
+27.0000E-06,-2.0829145312E+00
+27.2500E-06,-1.7371858954E+00
+27.5000E-06,-1.0457286239E+00
+27.7500E-06,-527.1356702E-03
+28.0000E-06,-527.1356702E-03
+28.2500E-06,-181.4070344E-03
+28.5000E-06,+164.3216014E-03
+28.7500E-06,+337.1859193E-03
+29.0000E-06,+682.9145551E-03
+29.2500E-06,+682.9145551E-03
+29.5000E-06,+855.7788730E-03
+29.7500E-06,+1.0286431909E+00
+30.0000E-06,+1.0286431909E+00
+30.2500E-06,+1.0286431909E+00
+30.5000E-06,+855.7788730E-03
+30.7500E-06,+855.7788730E-03
+31.0000E-06,+682.9145551E-03
+31.2500E-06,+510.0502372E-03
+31.5000E-06,+510.0502372E-03
+31.7500E-06,+164.3216014E-03
+32.0000E-06,-8.5427165E-03
+32.2500E-06,-181.4070344E-03
+32.5000E-06,-354.2713523E-03
+32.7500E-06,-699.9999881E-03
+33.0000E-06,-872.8643060E-03
+33.2500E-06,-1.0457286239E+00
+33.5000E-06,-1.3914572597E+00
+33.7500E-06,-1.7371858954E+00
+34.0000E-06,-2.0829145312E+00
+34.2500E-06,-2.2557788491E+00
+34.5000E-06,-2.4286431670E+00
+34.7500E-06,-2.9472361207E+00
+35.0000E-06,-3.2929647565E+00
+35.2500E-06,-3.6386933923E+00
+35.5000E-06,-3.9844220281E+00
+35.7500E-06,-4.3301506639E+00
+36.0000E-06,-4.6758792996E+00
+36.2500E-06,-4.8487436175E+00
+36.5000E-06,-5.3673365712E+00
+36.7500E-06,-5.7130652070E+00
+37.0000E-06,-6.0587938428E+00
+37.2500E-06,-6.2316581607E+00
+37.5000E-06,-6.7502511144E+00
+37.7500E-06,-6.9231154323E+00
+38.0000E-06,-7.4417083859E+00
+38.2500E-06,-7.6145727038E+00
+38.5000E-06,-7.7874370217E+00
+38.7500E-06,-8.3060299754E+00
+39.0000E-06,-8.6517586112E+00
+39.2500E-06,-8.9974872470E+00
+39.5000E-06,-9.1703515649E+00
+39.7500E-06,-9.5160802007E+00
+40.0000E-06,-9.8618088365E+00
+40.2500E-06,-10.0346731544E+00
+40.5000E-06,-10.2075374722E+00
+40.7500E-06,-10.5532661080E+00
+41.0000E-06,-10.5532661080E+00
+41.2500E-06,-10.8989947438E+00
+41.5000E-06,-11.2447233796E+00
+41.7500E-06,-11.4175876975E+00
+42.0000E-06,-11.4175876975E+00
+42.2500E-06,-11.5904520154E+00
+42.5000E-06,-11.5904520154E+00
+42.7500E-06,-11.7633163333E+00
+43.0000E-06,-11.9361806512E+00
+43.2500E-06,-11.9361806512E+00
+43.5000E-06,-12.1090449691E+00
+43.7500E-06,-11.9361806512E+00
+44.0000E-06,-12.1090449691E+00
+44.2500E-06,-12.1090449691E+00
+44.5000E-06,-12.1090449691E+00
+44.7500E-06,-12.1090449691E+00
+45.0000E-06,-12.1090449691E+00
+45.2500E-06,-11.9361806512E+00
+45.5000E-06,-11.7633163333E+00
+45.7500E-06,-11.7633163333E+00
+46.0000E-06,-11.7633163333E+00
+46.2500E-06,-11.5904520154E+00
+46.5000E-06,-11.5904520154E+00
+46.7500E-06,-11.0718590617E+00
+47.0000E-06,-11.0718590617E+00
+47.2500E-06,-10.8989947438E+00
+47.5000E-06,-10.7261304259E+00
+47.7500E-06,-10.5532661080E+00
+48.0000E-06,-10.2075374722E+00
+48.2500E-06,-9.8618088365E+00
+48.5000E-06,-9.6889445186E+00
+48.7500E-06,-9.3432158828E+00
+49.0000E-06,-9.1703515649E+00
+49.2500E-06,-8.8246229291E+00
+49.5000E-06,-8.4788942933E+00
+49.7500E-06,-7.9603013396E+00
+50.0000E-06,-7.7874370217E+00
+50.2500E-06,-7.4417083859E+00
+50.5000E-06,-7.0959797502E+00
+50.7500E-06,-6.5773867965E+00
+51.0000E-06,-6.2316581607E+00
+51.2500E-06,-5.8859295249E+00
+51.5000E-06,-5.5402008891E+00
+51.7500E-06,-5.1944722533E+00
+52.0000E-06,-4.8487436175E+00
+52.2500E-06,-4.5030149817E+00
+52.5000E-06,-3.9844220281E+00
+52.7500E-06,-3.6386933923E+00
+53.0000E-06,-3.2929647565E+00
+53.2500E-06,-2.9472361207E+00
+53.5000E-06,-2.4286431670E+00
+53.7500E-06,-2.0829145312E+00
+54.0000E-06,-1.5643215775E+00
+54.2500E-06,-1.2185929418E+00
+54.5000E-06,-1.0457286239E+00
+54.7500E-06,-527.1356702E-03
+55.0000E-06,-181.4070344E-03
+55.2500E-06,+337.1859193E-03
+55.5000E-06,+682.9145551E-03
+55.7500E-06,+855.7788730E-03
+56.0000E-06,+1.2015075088E+00
+56.2500E-06,+1.7201004624E+00
+56.5000E-06,+2.2386934161E+00
+56.7500E-06,+2.4115577340E+00
+57.0000E-06,+2.5844220519E+00
+57.2500E-06,+3.1030150056E+00
+57.5000E-06,+3.6216079593E+00
+57.7500E-06,+3.7944722772E+00
+58.0000E-06,+4.3130652308E+00
+58.2500E-06,+4.4859295487E+00
+58.5000E-06,+5.0045225024E+00
+58.7500E-06,+5.5231154561E+00
+59.0000E-06,+5.6959797740E+00
+59.2500E-06,+6.0417084098E+00
+59.5000E-06,+6.2145727277E+00
+59.7500E-06,+6.7331656814E+00
+60.0000E-06,+7.0788943172E+00
+60.2500E-06,+7.4246229529E+00
+60.5000E-06,+7.7703515887E+00
+60.7500E-06,+7.9432159066E+00
+61.0000E-06,+8.2889445424E+00
+61.2500E-06,+8.4618088603E+00
+61.5000E-06,+8.6346731782E+00
+61.7500E-06,+8.8075374961E+00
+62.0000E-06,+9.1532661319E+00
+62.2500E-06,+9.4989947677E+00
+62.5000E-06,+9.4989947677E+00
+62.7500E-06,+9.8447234035E+00
+63.0000E-06,+10.0175877213E+00
+63.2500E-06,+10.0175877213E+00
+63.5000E-06,+10.3633163571E+00
+63.7500E-06,+10.5361806750E+00
+64.0000E-06,+10.5361806750E+00
+64.2500E-06,+10.7090449929E+00
+64.5000E-06,+10.7090449929E+00
+64.7500E-06,+10.8819093108E+00
+65.0000E-06,+10.8819093108E+00
+65.2500E-06,+10.8819093108E+00
+65.5000E-06,+11.0547736287E+00
+65.7500E-06,+11.0547736287E+00
+66.0000E-06,+11.0547736287E+00
+66.2500E-06,+11.2276379466E+00
+66.5000E-06,+11.0547736287E+00
+66.7500E-06,+11.0547736287E+00
+67.0000E-06,+11.0547736287E+00
+67.2500E-06,+10.8819093108E+00
+67.5000E-06,+10.8819093108E+00
+67.7500E-06,+10.7090449929E+00
+68.0000E-06,+10.7090449929E+00
+68.2500E-06,+10.5361806750E+00
+68.5000E-06,+10.5361806750E+00
+68.7500E-06,+10.5361806750E+00
+69.0000E-06,+10.1904520392E+00
+69.2500E-06,+10.1904520392E+00
+69.5000E-06,+10.0175877213E+00
+69.7500E-06,+9.6718590856E+00
+70.0000E-06,+9.6718590856E+00
+70.2500E-06,+9.4989947677E+00
+70.5000E-06,+9.3261304498E+00
+70.7500E-06,+8.9804018140E+00
+71.0000E-06,+8.9804018140E+00
+71.2500E-06,+8.6346731782E+00
+71.5000E-06,+8.4618088603E+00
+71.7500E-06,+8.1160802245E+00
+72.0000E-06,+7.9432159066E+00
+72.2500E-06,+7.4246229529E+00
+72.5000E-06,+7.2517586350E+00
+72.7500E-06,+7.0788943172E+00
+73.0000E-06,+6.7331656814E+00
+73.2500E-06,+6.5603013635E+00
+73.5000E-06,+6.2145727277E+00
+73.7500E-06,+5.8688440919E+00
+74.0000E-06,+5.3502511382E+00
+74.2500E-06,+5.1773868203E+00
+74.5000E-06,+4.8316581845E+00
+74.7500E-06,+4.4859295487E+00
+75.0000E-06,+3.9673365951E+00
+75.2500E-06,+3.7944722772E+00
+75.5000E-06,+3.4487436414E+00
+75.7500E-06,+3.1030150056E+00
+76.0000E-06,+2.7572863698E+00
+76.2500E-06,+2.2386934161E+00
+76.5000E-06,+1.8929647803E+00
+76.7500E-06,+1.7201004624E+00
+77.0000E-06,+1.3743718266E+00
+77.2500E-06,+1.0286431909E+00
+77.5000E-06,+682.9145551E-03
+77.7500E-06,+337.1859193E-03
+78.0000E-06,-181.4070344E-03
+78.2500E-06,-527.1356702E-03
+78.5000E-06,-872.8643060E-03
+78.7500E-06,-1.3914572596E+00
+79.0000E-06,-1.7371858954E+00
+79.2500E-06,-1.9100502133E+00
+79.5000E-06,-2.2557788491E+00
+79.7500E-06,-2.7743718028E+00
+80.0000E-06,-2.9472361207E+00
+80.2500E-06,-3.2929647565E+00
+80.5000E-06,-3.6386933923E+00
+80.7500E-06,-3.9844220281E+00
+81.0000E-06,-4.3301506639E+00
+81.2500E-06,-4.6758792996E+00
+81.5000E-06,-5.0216079354E+00
+81.7500E-06,-5.3673365712E+00
+82.0000E-06,-5.7130652070E+00
+82.2500E-06,-6.0587938428E+00
+82.5000E-06,-6.4045224786E+00
+82.7500E-06,-6.5773867965E+00
+83.0000E-06,-6.9231154323E+00
+83.2500E-06,-7.0959797502E+00
+83.5000E-06,-7.4417083859E+00
+83.7500E-06,-7.6145727038E+00
+84.0000E-06,-7.9603013396E+00
+84.2500E-06,-8.3060299754E+00
+84.5000E-06,-8.3060299754E+00
+84.7500E-06,-8.6517586112E+00
+85.0000E-06,-8.8246229291E+00
+85.2500E-06,-8.9974872470E+00
+85.5000E-06,-8.9974872470E+00
+85.7500E-06,-9.3432158828E+00
+86.0000E-06,-9.5160802007E+00
+86.2500E-06,-9.6889445186E+00
+86.5000E-06,-9.8618088365E+00
+86.7500E-06,-9.8618088365E+00
+87.0000E-06,-10.0346731544E+00
+87.2500E-06,-10.0346731544E+00
+87.5000E-06,-10.2075374722E+00
+87.7500E-06,-10.0346731544E+00
+88.0000E-06,-10.2075374722E+00
+88.2500E-06,-10.2075374722E+00
+88.5000E-06,-10.3804017901E+00
+88.7500E-06,-10.2075374722E+00
+89.0000E-06,-10.3804017901E+00
+89.2500E-06,-10.2075374722E+00
+89.5000E-06,-10.2075374722E+00
+89.7500E-06,-10.2075374722E+00
+90.0000E-06,-10.2075374722E+00
+90.2500E-06,-10.0346731544E+00
+90.5000E-06,-10.0346731543E+00
+90.7500E-06,-9.8618088365E+00
+91.0000E-06,-9.6889445186E+00
+91.2500E-06,-9.6889445186E+00
+91.5000E-06,-9.5160802007E+00
+91.7500E-06,-9.3432158828E+00
+92.0000E-06,-9.1703515649E+00
+92.2500E-06,-8.9974872470E+00
+92.5000E-06,-8.8246229291E+00
+92.7500E-06,-8.6517586112E+00
+93.0000E-06,-8.4788942933E+00
+93.2500E-06,-8.1331656575E+00
+93.5000E-06,-7.9603013396E+00
+93.7500E-06,-7.6145727038E+00
+94.0000E-06,-7.4417083859E+00
+94.2500E-06,-7.2688440680E+00
+94.5000E-06,-6.9231154323E+00
+94.7500E-06,-6.7502511144E+00
+95.0000E-06,-6.4045224786E+00
+95.2500E-06,-6.0587938428E+00
+95.5000E-06,-5.7130652070E+00
+95.7500E-06,-5.3673365712E+00
+96.0000E-06,-5.1944722533E+00
+96.2500E-06,-4.8487436175E+00
+96.5000E-06,-4.5030149817E+00
+96.7500E-06,-4.3301506638E+00
+97.0000E-06,-3.9844220281E+00
+97.2500E-06,-3.6386933923E+00
+97.5000E-06,-3.1201004386E+00
+97.7500E-06,-2.9472361207E+00
+98.0000E-06,-2.4286431670E+00
+98.2500E-06,-2.0829145312E+00
+98.5000E-06,-1.7371858955E+00
+98.7500E-06,-1.5643215775E+00
+99.0000E-06,-1.2185929418E+00
+99.2500E-06,-699.9999881E-03
+99.5000E-06,-527.1356702E-03
+99.7500E-06,-181.4070344E-03
+100.0000E-06,+337.1859193E-03
+100.2500E-06,+510.0502372E-03
+100.5000E-06,+855.7788730E-03
+100.7500E-06,+1.2015075088E+00
+101.0000E-06,+1.5472361446E+00
+101.2500E-06,+1.8929647803E+00
+101.5000E-06,+2.4115577340E+00
+101.7500E-06,+2.7572863698E+00
+102.0000E-06,+3.1030150056E+00
+102.2500E-06,+3.4487436414E+00
+102.5000E-06,+3.7944722772E+00
+102.7500E-06,+4.3130652308E+00
+103.0000E-06,+4.4859295487E+00
+103.2500E-06,+4.6587938667E+00
+103.5000E-06,+5.0045225024E+00
+103.7500E-06,+5.5231154561E+00
+104.0000E-06,+5.8688440919E+00
+104.2500E-06,+6.0417084098E+00
+104.5000E-06,+6.3874370456E+00
+104.7500E-06,+6.5603013635E+00
+105.0000E-06,+6.9060299993E+00
+105.2500E-06,+7.0788943172E+00
+105.5000E-06,+7.5974872708E+00
+105.7500E-06,+7.7703515887E+00
+106.0000E-06,+7.9432159066E+00
+106.2500E-06,+8.1160802245E+00
+106.5000E-06,+8.1160802245E+00
+106.7500E-06,+8.2889445424E+00
+107.0000E-06,+8.6346731782E+00
+107.2500E-06,+8.6346731782E+00
+107.5000E-06,+8.8075374961E+00
+107.7500E-06,+9.1532661319E+00
+108.0000E-06,+9.1532661319E+00
+108.2500E-06,+9.3261304498E+00
+108.5000E-06,+9.3261304498E+00
+108.7500E-06,+9.6718590855E+00
+109.0000E-06,+9.4989947677E+00
+109.2500E-06,+9.4989947677E+00
+109.5000E-06,+9.8447234034E+00
+109.7500E-06,+9.6718590856E+00
