x-axis,1,2
second,Volt,Volt
-100.0000E-06,+1.3089824244E+00,-4.6078522503E+00
-99.9000E-06,+1.3491834290E+00,-4.6078522503E+00
-99.8000E-06,+1.3893844336E+00,-4.6078522503E+00
-99.7000E-06,+1.3491834290E+00,-4.6078522503E+00
-99.6000E-06,+1.3491834290E+00,-4.6078522503E+00
-99.5000E-06,+1.3491834290E+00,-4.6078522503E+00
-99.4000E-06,+1.3491834290E+00,-4.6078522503E+00
-99.3000E-06,+1.3893844336E+00,-4.6078522503E+00
-99.2000E-06,+1.3491834290E+00,-4.8088572770E+00
-99.1000E-06,+1.3491834290E+00,-4.6078522503E+00
-99.0000E-06,+1.3491834290E+00,-4.8088572770E+00
-98.9000E-06,+1.3491834290E+00,-4.6078522503E+00
-98.8000E-06,+1.3491834290E+00,-4.8088572770E+00
-98.7000E-06,+1.3491834290E+00,-4.6078522503E+00
-98.6000E-06,+1.3893844336E+00,-4.8088572770E+00
-98.5000E-06,+1.3893844336E+00,-4.8088572770E+00
-98.4000E-06,+1.3893844336E+00,-4.8088572770E+00
-98.3000E-06,+1.3893844336E+00,-4.8088572770E+00
-98.2000E-06,+1.4295854382E+00,-4.8088572770E+00
-98.1000E-06,+1.3893844336E+00,-4.6078522503E+00
-98.0000E-06,+1.4295854382E+00,-4.8088572770E+00
-97.9000E-06,+1.4295854382E+00,-4.6078522503E+00
-97.8000E-06,+1.4295854382E+00,-4.8088572770E+00
-97.7000E-06,+1.3893844336E+00,-4.8088572770E+00
-97.6000E-06,+1.3893844336E+00,-4.8088572770E+00
-97.5000E-06,+1.3893844336E+00,-5.0098623037E+00
-97.4000E-06,+1.3893844336E+00,-4.8088572770E+00
-97.3000E-06,+1.4295854382E+00,-4.6078522503E+00
-97.2000E-06,+1.3893844336E+00,-4.8088572770E+00
-97.1000E-06,+1.3893844336E+00,-4.8088572770E+00
-97.0000E-06,+1.4295854382E+00,-4.8088572770E+00
-96.9000E-06,+1.4295854382E+00,-5.0098623037E+00
-96.8000E-06,+1.3893844336E+00,-5.0098623037E+00
-96.7000E-06,+1.3893844336E+00,-4.8088572770E+00
-96.6000E-06,+1.3893844336E+00,-4.8088572770E+00
-96.5000E-06,+1.3893844336E+00,-4.8088572770E+00
-96.4000E-06,+1.3893844336E+00,-4.8088572770E+00
-96.3000E-06,+1.3893844336E+00,-5.0098623037E+00
-96.2000E-06,+1.3893844336E+00,-5.0098623037E+00
-96.1000E-06,+1.3893844336E+00,-4.8088572770E+00
-96.0000E-06,+1.3893844336E+00,-4.8088572770E+00
