x-axis,1,2
second,Volt,Volt
-10.00000E-06,+62.75128201E-03,+1.40069100633E+00
-9.99000E-06,+22.55027741E-03,+1.36049000174E+00
-9.98000E-06,+62.75128201E-03,+1.32028899714E+00
-9.97000E-06,+62.75128201E-03,+1.32028899714E+00
-9.96000E-06,+62.75128201E-03,+1.32028899714E+00
-9.95000E-06,+62.75128201E-03,+1.28008799255E+00
-9.94000E-06,+62.75128201E-03,+1.28008799255E+00
-9.93000E-06,+62.75128201E-03,+1.32028899714E+00
-9.92000E-06,+102.95228660E-03,+1.28008799255E+00
-9.91000E-06,+143.15329120E-03,+1.28008799255E+00
-9.90000E-06,+143.15329120E-03,+1.28008799255E+00
-9.89000E-06,+102.95228660E-03,+1.28008799255E+00
-9.88000E-06,+183.35429579E-03,+1.28008799255E+00
-9.87000E-06,+143.15329120E-03,+1.28008799255E+00
-9.86000E-06,+143.15329120E-03,+1.23988698795E+00
-9.85000E-06,+183.35429579E-03,+1.23988698795E+00
-9.84000E-06,+183.35429579E-03,+1.23988698795E+00
-9.83000E-06,+183.35429579E-03,+1.23988698795E+00
-9.82000E-06,+223.55530038E-03,+1.23988698795E+00
-9.81000E-06,+223.55530038E-03,+1.15948497877E+00
-9.80000E-06,+223.55530038E-03,+1.19968598336E+00
-9.79000E-06,+223.55530038E-03,+1.19968598336E+00
-9.78000E-06,+223.55530038E-03,+1.15948497877E+00
-9.77000E-06,+263.75630498E-03,+1.19968598336E+00
-9.76000E-06,+223.55530038E-03,+1.15948497877E+00
-9.75000E-06,+223.55530038E-03,+1.15948497877E+00
-9.74000E-06,+263.75630498E-03,+1.15948497877E+00
-9.73000E-06,+263.75630498E-03,+1.11928397417E+00
-9.72000E-06,+303.95730957E-03,+1.11928397417E+00
-9.71000E-06,+303.95730957E-03,+1.11928397417E+00
-9.70000E-06,+303.95730957E-03,+1.11928397417E+00
-9.69000E-06,+303.95730957E-03,+1.11928397417E+00
-9.68000E-06,+344.15831417E-03,+1.11928397417E+00
-9.67000E-06,+344.15831417E-03,+1.07908296958E+00
-9.66000E-06,+303.95730957E-03,+1.07908296958E+00
-9.65000E-06,+344.15831417E-03,+1.07908296958E+00
-9.64000E-06,+384.35931876E-03,+1.07908296958E+00
-9.63000E-06,+344.15831417E-03,+1.07908296958E+00
-9.62000E-06,+384.35931876E-03,+1.03888196498E+00
-9.61000E-06,+384.35931876E-03,+1.03888196498E+00
-9.60000E-06,+384.35931876E-03,+1.03888196498E+00
-9.59000E-06,+384.35931876E-03,+998.68096039E-03
