x-axis,1,2
second,Volt,Volt
-100.0000E-06,+2.5502965E-03,+730.0373912E-03
-99.9000E-06,+2.5502965E-03,+328.0273378E-03
-99.8000E-06,+2.5502965E-03,+328.0273378E-03
-99.7000E-06,+2.5502965E-03,+730.0373912E-03
-99.6000E-06,+2.5502965E-03,+730.0373912E-03
-99.5000E-06,+2.5502965E-03,+328.0273378E-03
-99.4000E-06,+2.5502965E-03,+328.0273378E-03
-99.3000E-06,+42.7513011E-03,-73.9827156E-03
-99.2000E-06,+2.5502965E-03,+328.0273378E-03
-99.1000E-06,+82.9523057E-03,-73.9827156E-03
-99.0000E-06,+82.9523057E-03,-73.9827156E-03
-98.9000E-06,+82.9523057E-03,-73.9827156E-03
-98.8000E-06,+82.9523057E-03,-475.9927690E-03
-98.7000E-06,+82.9523057E-03,-73.9827156E-03
-98.6000E-06,+123.1533103E-03,-73.9827156E-03
-98.5000E-06,+123.1533103E-03,-475.9927690E-03
-98.4000E-06,+123.1533103E-03,-475.9927690E-03
-98.3000E-06,+163.3543149E-03,-73.9827156E-03
-98.2000E-06,+163.3543149E-03,-878.0028224E-03
-98.1000E-06,+163.3543149E-03,-475.9927690E-03
-98.0000E-06,+163.3543149E-03,-475.9927690E-03
-97.9000E-06,+163.3543149E-03,-878.0028224E-03
-97.8000E-06,+163.3543149E-03,-878.0028224E-03
-97.7000E-06,+163.3543149E-03,-878.0028224E-03
-97.6000E-06,+203.5553195E-03,-878.0028224E-03
-97.5000E-06,+243.7563241E-03,-878.0028224E-03
-97.4000E-06,+203.5553195E-03,-878.0028224E-03
-97.3000E-06,+243.7563241E-03,-878.0028224E-03
-97.2000E-06,+203.5553195E-03,-878.0028224E-03
-97.1000E-06,+243.7563241E-03,-1.2800128758E+00
-97.0000E-06,+243.7563241E-03,-1.2800128758E+00
-96.9000E-06,+283.9573286E-03,-1.2800128758E+00
-96.8000E-06,+283.9573286E-03,-1.2800128758E+00
-96.7000E-06,+283.9573286E-03,-1.6820229292E+00
-96.6000E-06,+283.9573286E-03,-1.6820229292E+00
-96.5000E-06,+283.9573286E-03,-1.2800128758E+00
-96.4000E-06,+283.9573286E-03,-1.6820229292E+00
-96.3000E-06,+283.9573286E-03,-1.6820229292E+00
-96.2000E-06,+324.1583332E-03,-1.6820229292E+00
-96.1000E-06,+324.1583332E-03,-1.6820229292E+00
-96.0000E-06,+324.1583332E-03,-1.6820229292E+00
-95.9000E-06,+324.1583332E-03,-1.6820229292E+00
-95.8000E-06,+364.3593378E-03,-1.6820229292E+00
