x-axis,1,2
second,Volt,Volt
-2.500000E-03,-57.851732E-03,+328.027338E-03
-2.497500E-03,-17.650727E-03,-73.982716E-03
-2.495000E-03,-98.052736E-03,-73.982716E-03
-2.492500E-03,-98.052736E-03,+328.027338E-03
-2.490000E-03,-98.052736E-03,+328.027338E-03
-2.487500E-03,-138.253741E-03,+328.027338E-03
-2.485000E-03,-138.253741E-03,+730.037391E-03
-2.482500E-03,-178.454746E-03,+730.037391E-03
-2.480000E-03,-218.655750E-03,+1.132047445E+00
-2.477500E-03,-218.655750E-03,+1.534057498E+00
-2.475000E-03,-258.856755E-03,+1.534057498E+00
-2.472500E-03,-299.057759E-03,+1.132047445E+00
-2.470000E-03,-299.057759E-03,+1.534057498E+00
-2.467500E-03,-299.057759E-03,+1.534057498E+00
-2.465000E-03,-339.258764E-03,+1.936067551E+00
-2.462500E-03,-379.459769E-03,+1.936067551E+00
-2.460000E-03,-379.459769E-03,+1.936067551E+00
-2.457500E-03,-419.660773E-03,+2.740087658E+00
-2.455000E-03,-459.861778E-03,+2.338077605E+00
-2.452500E-03,-419.660773E-03,+2.740087658E+00
-2.450000E-03,-459.861778E-03,+2.740087658E+00
-2.447500E-03,-500.062782E-03,+3.142097712E+00
-2.445000E-03,-500.062782E-03,+3.544107765E+00
-2.442500E-03,-540.263787E-03,+3.142097712E+00
-2.440000E-03,-540.263787E-03,+3.544107765E+00
-2.437500E-03,-580.464792E-03,+3.142097712E+00
-2.435000E-03,-620.665796E-03,+3.544107765E+00
-2.432500E-03,-620.665796E-03,+3.544107765E+00
-2.430000E-03,-660.866801E-03,+3.946117818E+00
-2.427500E-03,-660.866801E-03,+3.946117818E+00
-2.425000E-03,-701.067805E-03,+3.946117818E+00
-2.422500E-03,-741.268810E-03,+4.348127872E+00
-2.420000E-03,-741.268810E-03,+4.348127872E+00
-2.417500E-03,-741.268810E-03,+4.750137925E+00
-2.415000E-03,-741.268810E-03,+4.750137925E+00
-2.412500E-03,-781.469814E-03,+5.152147979E+00
-2.410000E-03,-821.670819E-03,+4.750137925E+00
-2.407500E-03,-821.670819E-03,+4.750137925E+00
-2.405000E-03,-821.670819E-03,+5.152147979E+00
-2.402500E-03,-861.871824E-03,+5.554158032E+00
-2.400000E-03,-902.072828E-03,+5.152147979E+00
-2.397500E-03,-902.072828E-03,+5.554158032E+00
-2.395000E-03,-902.072828E-03,+5.554158032E+00
-2.392500E-03,-902.072828E-03,+5.554158032E+00
-2.390000E-03,-942.273833E-03,+5.956168085E+00
