[測定条件]
表示,主パラメタ,ラベル,C
表示,主パラメタ,種類,C
表示,主パラメタ,偏差表示,ABS
表示,主パラメタ,偏差基準値,+0.00000E+00
表示,副パラメタ,ラベル,D
表示,副パラメタ,種類,D
表示,副パラメタ,偏差表示,ABS
表示,副パラメタ,偏差基準値,+0.00000E+00
測定,周波数,周波数,+1.90000E+05
測定,信号レベル,ALC,OFF
測定,信号レベル,測定電圧レベル,1.00
測定,信号レベル,測定電流レベル,+1.00000E-03
測定,レンジ,自動選択,ON
測定,レンジ,測定レンジ,10kΩ
測定,トリガ,トリガ源,Bus
測定,トリガ,遅延時間,0.0080
測定,測定速度,測定速度,MED
測定,DCバイアス,有効無効,OFF
測定,DCバイアス,設定値,0.000
測定,平均化,有効無効,OFF
測定,平均化,回数,1
備考,備考,備考,

[スイープ測定]
タイプ,ログ
開始周波数,+1.30000E+05
終了周波数,+1.90000E+05
測定点数,1000
備考,

[スイープ測定結果]
No.,経過時間,測定周波数,測定結果
1,00:00:00.047,130.000E+3,+0,23.9023E-12,30.1726E-3
2,00:00:00.093,130.049E+3,+0,23.9172E-12,30.5076E-3
3,00:00:00.156,130.099E+3,+0,23.9215E-12,30.5055E-3
4,00:00:00.203,130.148E+3,+0,23.9279E-12,30.3435E-3
5,00:00:00.250,130.198E+3,+0,23.9391E-12,30.5715E-3
6,00:00:00.297,130.247E+3,+0,23.9475E-12,30.6410E-3
7,00:00:00.343,130.297E+3,+0,23.9545E-12,30.5966E-3
8,00:00:00.453,130.346E+3,+0,23.9636E-12,30.6511E-3
9,00:00:00.500,130.396E+3,+0,23.9721E-12,30.6869E-3
10,00:00:00.593,130.445E+3,+0,23.9802E-12,30.7161E-3
11,00:00:00.656,130.495E+3,+0,23.9850E-12,30.4777E-3
12,00:00:00.734,130.544E+3,+0,23.9960E-12,30.7206E-3
13,00:00:00.797,130.594E+3,+0,24.0079E-12,30.7790E-3
14,00:00:00.843,130.644E+3,+0,24.0148E-12,30.7694E-3
15,00:00:00.890,130.693E+3,+0,24.0238E-12,30.8359E-3
16,00:00:00.937,130.743E+3,+0,24.0319E-12,30.8413E-3
17,00:00:00.984,130.793E+3,+0,24.0393E-12,30.8276E-3
18,00:00:01.047,130.842E+3,+0,24.0473E-12,30.8575E-3
19,00:00:01.093,130.892E+3,+0,24.0559E-12,30.8599E-3
20,00:00:01.140,130.942E+3,+0,24.0644E-12,30.8489E-3
21,00:00:01.218,130.991E+3,+0,24.0679E-12,30.6501E-3
22,00:00:01.265,131.041E+3,+0,24.0811E-12,30.8601E-3
23,00:00:01.328,131.091E+3,+0,24.0901E-12,30.9045E-3
24,00:00:01.375,131.141E+3,+0,24.0985E-12,30.8898E-3
25,00:00:01.422,131.191E+3,+0,24.1059E-12,30.8979E-3
26,00:00:01.531,131.240E+3,+0,24.1156E-12,30.9268E-3
27,00:00:01.578,131.290E+3,+0,24.1263E-12,30.9543E-3
28,00:00:01.625,131.340E+3,+0,24.1345E-12,30.9441E-3
29,00:00:01.687,131.390E+3,+0,24.1443E-12,30.9570E-3
30,00:00:01.734,131.440E+3,+0,24.1522E-12,31.0376E-3
31,00:00:01.781,131.490E+3,+0,24.1624E-12,31.0406E-3
32,00:00:01.828,131.540E+3,+0,24.1701E-12,31.0965E-3
33,00:00:01.922,131.590E+3,+0,24.1802E-12,31.1172E-3
34,00:00:02.015,131.640E+3,+0,24.1889E-12,31.1042E-3
35,00:00:02.078,131.690E+3,+0,24.1986E-12,31.1198E-3
36,00:00:02.125,131.740E+3,+0,24.2075E-12,31.1285E-3
37,00:00:02.234,131.790E+3,+0,24.2154E-12,31.1475E-3
38,00:00:02.281,131.840E+3,+0,24.2273E-12,31.1979E-3
39,00:00:02.328,131.890E+3,+0,24.2360E-12,31.2378E-3
40,00:00:02.375,131.940E+3,+0,24.2425E-12,31.1960E-3
41,00:00:02.437,131.990E+3,+0,24.2468E-12,30.9448E-3
42,00:00:02.484,132.041E+3,+0,24.2602E-12,31.1838E-3
43,00:00:02.578,132.091E+3,+0,24.2708E-12,31.2129E-3
44,00:00:02.625,132.141E+3,+0,24.2824E-12,31.2398E-3
45,00:00:02.718,132.191E+3,+0,24.2902E-12,31.2485E-3
46,00:00:02.765,132.241E+3,+0,24.3009E-12,31.2780E-3
47,00:00:02.875,132.292E+3,+0,24.3112E-12,31.2822E-3
48,00:00:02.922,132.342E+3,+0,24.3196E-12,31.2651E-3
49,00:00:02.968,132.392E+3,+0,24.3308E-12,31.3021E-3
50,00:00:03.078,132.442E+3,+0,24.3399E-12,31.3571E-3
51,00:00:03.156,132.493E+3,+0,24.3511E-12,31.3612E-3
52,00:00:03.218,132.543E+3,+0,24.3624E-12,31.3985E-3
53,00:00:03.265,132.593E+3,+0,24.3717E-12,31.3866E-3
54,00:00:03.312,132.644E+3,+0,24.3813E-12,31.4383E-3
55,00:00:03.359,132.694E+3,+0,24.3895E-12,31.4738E-3
56,00:00:03.406,132.745E+3,+0,24.3990E-12,31.5079E-3
57,00:00:03.468,132.795E+3,+0,24.4074E-12,31.5130E-3
58,00:00:03.547,132.846E+3,+0,24.4176E-12,31.5661E-3
59,00:00:03.593,132.896E+3,+0,24.4295E-12,31.5549E-3
60,00:00:03.656,132.946E+3,+0,24.4386E-12,31.5926E-3
61,00:00:03.703,132.997E+3,+0,24.4431E-12,31.3686E-3
62,00:00:03.750,133.048E+3,+0,24.4595E-12,31.6446E-3
63,00:00:03.797,133.098E+3,+0,24.4685E-12,31.7027E-3
64,00:00:03.843,133.149E+3,+0,24.4776E-12,31.6949E-3
65,00:00:03.906,133.199E+3,+0,24.4864E-12,31.7510E-3
66,00:00:03.953,133.250E+3,+0,24.4972E-12,31.8026E-3
67,00:00:04.047,133.300E+3,+0,24.5061E-12,31.8295E-3
68,00:00:04.125,133.351E+3,+0,24.5160E-12,31.8853E-3
69,00:00:04.187,133.402E+3,+0,24.5273E-12,31.9537E-3
70,00:00:04.234,133.452E+3,+0,24.5348E-12,31.9953E-3
71,00:00:04.328,133.503E+3,+0,24.5432E-12,32.0751E-3
72,00:00:04.422,133.554E+3,+0,24.5551E-12,32.1061E-3
73,00:00:04.468,133.605E+3,+0,24.5664E-12,32.1169E-3
74,00:00:04.515,133.655E+3,+0,24.5746E-12,32.0892E-3
75,00:00:04.578,133.706E+3,+0,24.5836E-12,32.0652E-3
76,00:00:04.672,133.757E+3,+0,24.5923E-12,32.0246E-3
77,00:00:04.765,133.808E+3,+0,24.6036E-12,32.0350E-3
78,00:00:04.812,133.859E+3,+0,24.6166E-12,32.0426E-3
79,00:00:04.859,133.910E+3,+0,24.6266E-12,32.0319E-3
80,00:00:04.906,133.960E+3,+0,24.6362E-12,32.0029E-3
81,00:00:05.000,134.011E+3,+0,24.6396E-12,31.7461E-3
82,00:00:05.078,134.062E+3,+0,24.6591E-12,32.0502E-3
83,00:00:05.125,134.113E+3,+0,24.6684E-12,31.9755E-3
84,00:00:05.187,134.164E+3,+0,24.6806E-12,32.0597E-3
85,00:00:05.234,134.215E+3,+0,24.6903E-12,32.0101E-3
86,00:00:05.281,134.266E+3,+0,24.7008E-12,32.0518E-3
87,00:00:05.328,134.317E+3,+0,24.7114E-12,32.0855E-3
88,00:00:05.375,134.368E+3,+0,24.7216E-12,32.0727E-3
89,00:00:05.468,134.419E+3,+0,24.7334E-12,32.1615E-3
90,00:00:05.578,134.470E+3,+0,24.7441E-12,32.1108E-3
91,00:00:05.625,134.521E+3,+0,24.7567E-12,32.1116E-3
92,00:00:05.672,134.572E+3,+0,24.7695E-12,32.1668E-3
93,00:00:05.718,134.624E+3,+0,24.7793E-12,32.1546E-3
94,00:00:05.797,134.675E+3,+0,24.7893E-12,32.1756E-3
95,00:00:05.906,134.726E+3,+0,24.8018E-12,32.2349E-3
96,00:00:06.015,134.777E+3,+0,24.8129E-12,32.2942E-3
97,00:00:06.062,134.828E+3,+0,24.8268E-12,32.3795E-3
98,00:00:06.109,134.880E+3,+0,24.8363E-12,32.3704E-3
99,00:00:06.156,134.931E+3,+0,24.8485E-12,32.3998E-3
100,00:00:06.218,134.982E+3,+0,24.8611E-12,32.4217E-3
101,00:00:06.265,135.033E+3,+0,24.8653E-12,32.1917E-3
102,00:00:06.359,135.085E+3,+0,24.8811E-12,32.5188E-3
103,00:00:06.406,135.136E+3,+0,24.8944E-12,32.5081E-3
104,00:00:06.515,135.187E+3,+0,24.9054E-12,32.5700E-3
105,00:00:06.578,135.239E+3,+0,24.9194E-12,32.5905E-3
106,00:00:06.625,135.290E+3,+0,24.9310E-12,32.6200E-3
107,00:00:06.672,135.341E+3,+0,24.9433E-12,32.6844E-3
108,00:00:06.718,135.393E+3,+0,24.9548E-12,32.7186E-3
109,00:00:06.765,135.444E+3,+0,24.9653E-12,32.7886E-3
110,00:00:06.828,135.496E+3,+0,24.9770E-12,32.8369E-3
111,00:00:06.875,135.547E+3,+0,24.9877E-12,32.8591E-3
112,00:00:06.922,135.599E+3,+0,24.9991E-12,32.9654E-3
113,00:00:07.000,135.650E+3,+0,25.0115E-12,33.0346E-3
114,00:00:07.078,135.702E+3,+0,25.0218E-12,33.0367E-3
115,00:00:07.125,135.753E+3,+0,25.0333E-12,33.0772E-3
116,00:00:07.187,135.805E+3,+0,25.0440E-12,33.1000E-3
117,00:00:07.297,135.857E+3,+0,25.0535E-12,33.1115E-3
118,00:00:07.343,135.908E+3,+0,25.0671E-12,33.1496E-3
119,00:00:07.390,135.960E+3,+0,25.0788E-12,33.1823E-3
120,00:00:07.437,136.011E+3,+0,25.0904E-12,33.1970E-3
121,00:00:07.484,136.063E+3,+0,25.0955E-12,32.9102E-3
122,00:00:07.578,136.115E+3,+0,25.1136E-12,33.1908E-3
123,00:00:07.687,136.167E+3,+0,25.1269E-12,33.1946E-3
124,00:00:07.734,136.218E+3,+0,25.1407E-12,33.1706E-3
125,00:00:07.781,136.270E+3,+0,25.1534E-12,33.2161E-3
126,00:00:07.828,136.322E+3,+0,25.1661E-12,33.2237E-3
127,00:00:07.875,136.374E+3,+0,25.1776E-12,33.2050E-3
128,00:00:07.937,136.425E+3,+0,25.1907E-12,33.2315E-3
129,00:00:08.015,136.477E+3,+0,25.2023E-12,33.2016E-3
130,00:00:08.078,136.529E+3,+0,25.2169E-12,33.2263E-3
131,00:00:08.125,136.581E+3,+0,25.2292E-12,33.2225E-3
132,00:00:08.218,136.633E+3,+0,25.2426E-12,33.2677E-3
133,00:00:08.328,136.685E+3,+0,25.2572E-12,33.2997E-3
134,00:00:08.375,136.737E+3,+0,25.2713E-12,33.3296E-3
135,00:00:08.422,136.789E+3,+0,25.2851E-12,33.3487E-3
136,00:00:08.515,136.841E+3,+0,25.2980E-12,33.3662E-3
137,00:00:08.578,136.893E+3,+0,25.3127E-12,33.3714E-3
138,00:00:08.656,136.945E+3,+0,25.3260E-12,33.4078E-3
139,00:00:08.703,136.997E+3,+0,25.3395E-12,33.3937E-3
140,00:00:08.750,137.049E+3,+0,25.3519E-12,33.4218E-3
141,00:00:08.859,137.101E+3,+0,25.3605E-12,33.2051E-3
142,00:00:08.968,137.153E+3,+0,25.3814E-12,33.4713E-3
143,00:00:09.015,137.205E+3,+0,25.3977E-12,33.5357E-3
144,00:00:09.078,137.257E+3,+0,25.4109E-12,33.5764E-3
145,00:00:09.156,137.309E+3,+0,25.4250E-12,33.6100E-3
146,00:00:09.203,137.361E+3,+0,25.4406E-12,33.6279E-3
147,00:00:09.265,137.414E+3,+0,25.4546E-12,33.6900E-3
148,00:00:09.312,137.466E+3,+0,25.4675E-12,33.7355E-3
149,00:00:09.359,137.518E+3,+0,25.4833E-12,33.7927E-3
150,00:00:09.453,137.570E+3,+0,25.4979E-12,33.9196E-3
151,00:00:09.578,137.623E+3,+0,25.5108E-12,34.0963E-3
152,00:00:09.656,137.675E+3,+0,25.5219E-12,34.0801E-3
153,00:00:09.765,137.727E+3,+0,25.5377E-12,33.9475E-3
154,00:00:09.859,137.779E+3,+0,25.5548E-12,33.9230E-3
155,00:00:09.906,137.832E+3,+0,25.5727E-12,33.9728E-3
156,00:00:09.953,137.884E+3,+0,25.5879E-12,34.0037E-3
157,00:00:10.015,137.937E+3,+0,25.6035E-12,34.0556E-3
158,00:00:10.062,137.989E+3,+0,25.6158E-12,34.0543E-3
159,00:00:10.109,138.041E+3,+0,25.6319E-12,34.1158E-3
160,00:00:10.156,138.094E+3,+0,25.6457E-12,34.1151E-3
161,00:00:10.203,138.146E+3,+0,25.6530E-12,33.8488E-3
162,00:00:10.265,138.199E+3,+0,25.6758E-12,34.1663E-3
163,00:00:10.312,138.251E+3,+0,25.6894E-12,34.2135E-3
164,00:00:10.453,138.304E+3,+0,25.7067E-12,34.3149E-3
165,00:00:10.515,138.356E+3,+0,25.7257E-12,34.3090E-3
166,00:00:10.562,138.409E+3,+0,25.7416E-12,34.3950E-3
167,00:00:10.656,138.462E+3,+0,25.7585E-12,34.4913E-3
168,00:00:10.703,138.514E+3,+0,25.7722E-12,34.4453E-3
169,00:00:10.765,138.567E+3,+0,25.7872E-12,34.4641E-3
170,00:00:10.812,138.619E+3,+0,25.8033E-12,34.5606E-3
171,00:00:10.859,138.672E+3,+0,25.8196E-12,34.6195E-3
172,00:00:10.906,138.725E+3,+0,25.8350E-12,34.6219E-3
173,00:00:10.953,138.778E+3,+0,25.8520E-12,34.6762E-3
174,00:00:11.015,138.830E+3,+0,25.8677E-12,34.7659E-3
175,00:00:11.093,138.883E+3,+0,25.8826E-12,34.7427E-3
176,00:00:11.187,138.936E+3,+0,25.8984E-12,34.7352E-3
177,00:00:11.297,138.989E+3,+0,25.9168E-12,34.8239E-3
178,00:00:11.343,139.041E+3,+0,25.9355E-12,34.8474E-3
179,00:00:11.390,139.094E+3,+0,25.9525E-12,34.9076E-3
180,00:00:11.484,139.147E+3,+0,25.9687E-12,34.9690E-3
181,00:00:11.578,139.200E+3,+0,25.9818E-12,34.7839E-3
182,00:00:11.625,139.253E+3,+0,26.0088E-12,35.1433E-3
183,00:00:11.734,139.306E+3,+0,26.0279E-12,35.2324E-3
184,00:00:11.828,139.359E+3,+0,26.0480E-12,35.3306E-3
185,00:00:11.875,139.412E+3,+0,26.0679E-12,35.5986E-3
186,00:00:11.937,139.465E+3,+0,26.0863E-12,35.6943E-3
187,00:00:12.015,139.518E+3,+0,26.1063E-12,35.8920E-3
188,00:00:12.109,139.571E+3,+0,26.1269E-12,36.0519E-3
189,00:00:12.156,139.624E+3,+0,26.1486E-12,36.2984E-3
190,00:00:12.203,139.677E+3,+0,26.1683E-12,36.6147E-3
191,00:00:12.265,139.730E+3,+0,26.1860E-12,36.9152E-3
192,00:00:12.312,139.783E+3,+0,26.2049E-12,37.4117E-3
193,00:00:12.359,139.836E+3,+0,26.2188E-12,37.9254E-3
194,00:00:12.453,139.889E+3,+0,26.2292E-12,38.5255E-3
195,00:00:12.515,139.942E+3,+0,26.2378E-12,39.0786E-3
196,00:00:12.562,139.995E+3,+0,26.2418E-12,39.5401E-3
197,00:00:12.609,140.049E+3,+0,26.2482E-12,39.8352E-3
198,00:00:12.656,140.102E+3,+0,26.2467E-12,41.4317E-3
199,00:00:12.703,140.155E+3,+0,26.1783E-12,40.2524E-3
200,00:00:12.765,140.208E+3,+0,26.2041E-12,38.3741E-3
201,00:00:12.812,140.261E+3,+0,26.2285E-12,37.4549E-3
202,00:00:12.859,140.315E+3,+0,26.2597E-12,37.5849E-3
203,00:00:12.906,140.368E+3,+0,26.2740E-12,37.3682E-3
204,00:00:13.015,140.421E+3,+0,26.2937E-12,37.0743E-3
205,00:00:13.062,140.475E+3,+0,26.3193E-12,36.7661E-3
206,00:00:13.109,140.528E+3,+0,26.3435E-12,36.6173E-3
207,00:00:13.187,140.582E+3,+0,26.3638E-12,36.4286E-3
208,00:00:13.297,140.635E+3,+0,26.3884E-12,36.3679E-3
