x-axis,1,2
second,Volt,Volt
+295.20000E-06,-4.81587970257E+00,-4.46685967595E+00
+295.21000E-06,-4.61487467587E+00,-4.46685967594E+00
+295.22000E-06,-4.71537718922E+00,-4.36635716259E+00
+295.23000E-06,-4.81587970257E+00,-4.36635716259E+00
+295.24000E-06,-4.81587970257E+00,-4.56736218929E+00
+295.25000E-06,-4.81587970257E+00,-4.16535213590E+00
+295.26000E-06,-4.61487467587E+00,-4.16535213590E+00
+295.27000E-06,-4.61487467587E+00,-4.36635716259E+00
+295.28000E-06,-4.61487467587E+00,-4.26585464925E+00
+295.29000E-06,-4.81587970257E+00,-4.36635716259E+00
+295.30000E-06,-4.71537718923E+00,-4.36635716259E+00
+295.31000E-06,-4.61487467587E+00,-4.36635716259E+00
+295.32000E-06,-4.61487467587E+00,-4.36635716259E+00
+295.33000E-06,-4.61487467587E+00,-4.36635716259E+00
+295.34000E-06,-4.71537718923E+00,-4.36635716259E+00
+295.35000E-06,-4.81587970257E+00,-4.56736218929E+00
+295.36000E-06,-4.81587970257E+00,-4.36635716259E+00
+295.37000E-06,-4.61487467587E+00,-4.36635716259E+00
+295.38000E-06,-4.81587970257E+00,-4.36635716259E+00
+295.39000E-06,-4.81587970257E+00,-4.36635716259E+00
+295.40000E-06,-4.81587970257E+00,-4.36635716259E+00
+295.41000E-06,-4.61487467587E+00,-4.36635716259E+00
+295.42000E-06,-4.81587970257E+00,-4.36635716259E+00
+295.43000E-06,-4.61487467587E+00,-4.36635716259E+00
+295.44000E-06,-4.71537718920E+00,-4.36635716259E+00
+295.45000E-06,-4.61487467587E+00,-4.36635716259E+00
+295.46000E-06,-4.81587970257E+00,-4.56736218929E+00
+295.47000E-06,-4.81587970257E+00,-4.36635716259E+00
+295.48000E-06,-4.61487467587E+00,-4.36635716259E+00
+295.49000E-06,-4.61487467587E+00,-4.36635716259E+00
+295.50000E-06,-4.61487467587E+00,-4.36635716259E+00
+295.51000E-06,-4.81587970257E+00,-4.46685967591E+00
+295.52000E-06,-4.61487467587E+00,-4.46685967598E+00
+295.53000E-06,-4.81587970257E+00,-4.36635716259E+00
+295.54000E-06,-4.81587970257E+00,-4.36635716259E+00
+295.55000E-06,-4.81587970257E+00,-4.36635716259E+00
+295.56000E-06,-4.61487467587E+00,-4.36635716259E+00
+295.57000E-06,-4.61487467587E+00,-4.36635716259E+00
+295.58000E-06,-4.81587970257E+00,-4.36635716259E+00
+295.59000E-06,-4.81587970257E+00,-4.36635716259E+00
+295.60000E-06,-4.61487467587E+00,-4.56736218929E+00
