x-axis,1,2
second,Volt,Volt
+176.2000E-06,,
+176.3000E-06,-5.0168847293E+00,-4.3663571626E+00
+176.4000E-06,-4.8158797026E+00,-4.3663571626E+00
+176.5000E-06,-4.8158797026E+00,-4.3663571626E+00
+176.6000E-06,-4.8158797026E+00,-4.3663571626E+00
+176.7000E-06,-4.6148746759E+00,-4.5673621893E+00
+176.8000E-06,-4.8158797026E+00,-4.4668596759E+00
+176.9000E-06,-4.6148746759E+00,-4.4668596759E+00
+177.0000E-06,-4.6148746759E+00,-4.4668596759E+00
+177.1000E-06,-4.7153771892E+00,-4.3663571626E+00
+177.2000E-06,-4.8158797026E+00,-4.3663571626E+00
+177.3000E-06,-4.6148746759E+00,-4.4668596759E+00
+177.4000E-06,-4.9163822159E+00,-4.4668596759E+00
+177.5000E-06,-4.7153771892E+00,-4.4668596759E+00
+177.6000E-06,-4.8158797026E+00,-4.3663571626E+00
+177.7000E-06,-4.7153771892E+00,-4.4668596759E+00
+177.8000E-06,-4.6148746759E+00,-4.5673621893E+00
+177.9000E-06,-4.8158797026E+00,-4.4668596759E+00
+178.0000E-06,-4.8158797026E+00,-4.3663571626E+00
+178.1000E-06,-4.7153771892E+00,-4.5673621893E+00
+178.2000E-06,-4.8158797026E+00,-4.5673621893E+00
+178.3000E-06,-4.6148746759E+00,-4.4668596759E+00
+178.4000E-06,-4.8158797026E+00,-4.3663571626E+00
+178.5000E-06,-4.6148746759E+00,-4.5673621893E+00
+178.6000E-06,-4.8158797026E+00,-4.4668596759E+00
+178.7000E-06,-4.8158797026E+00,-4.3663571626E+00
+178.8000E-06,-4.8158797026E+00,-4.3663571626E+00
+178.9000E-06,-4.8158797026E+00,-4.4668596759E+00
+179.0000E-06,-4.8158797026E+00,-4.4668596759E+00
+179.1000E-06,-4.8158797026E+00,-4.3663571626E+00
+179.2000E-06,-4.7153771892E+00,-4.2658546492E+00
+179.3000E-06,-4.7153771892E+00,-4.3663571626E+00
+179.4000E-06,-4.8158797026E+00,-4.4668596759E+00
+179.5000E-06,-4.8158797026E+00,-4.3663571626E+00
+179.6000E-06,-4.7153771892E+00,-4.4668596759E+00
+179.7000E-06,-4.6148746759E+00,-4.3663571626E+00
+179.8000E-06,-4.7153771892E+00,-4.3663571626E+00
+179.9000E-06,-4.7153771892E+00,-4.3663571626E+00
+180.0000E-06,-4.6148746759E+00,-4.5673621893E+00
+180.1000E-06,-4.8158797026E+00,-4.4668596759E+00
+180.2000E-06,-4.7153771892E+00,-4.4668596759E+00
