x-axis,1,2
second,Volt,Volt
+26.2000E-06,,
+26.4500E-06,,
+26.7000E-06,+4.6313565522E+00,+5.0808790922E+00
+26.9500E-06,+4.8323615789E+00,+5.0808790922E+00
+27.2000E-06,+4.7821103223E+00,+5.0808790922E+00
+27.4500E-06,+4.8323615789E+00,+5.1311303489E+00
+27.7000E-06,+4.6816078089E+00,+5.0808790922E+00
+27.9500E-06,+4.6313565522E+00,+5.1311303489E+00
+28.2000E-06,+4.6313565522E+00,+5.1311303489E+00
+28.4500E-06,+4.6313565522E+00,+5.1311303489E+00
+28.7000E-06,+4.6313565522E+00,+5.2316328622E+00
+28.9500E-06,+4.7821103223E+00,+5.2818841189E+00
+29.2000E-06,+4.7821103223E+00,+5.2316328622E+00
+29.4500E-06,+4.6313565522E+00,+5.0808790922E+00
+29.7000E-06,+4.6816078089E+00,+5.0808790922E+00
+29.9500E-06,+4.7821103223E+00,+5.2316328622E+00
+30.2000E-06,+4.4806027822E+00,+5.2316328622E+00
+30.4500E-06,+4.6313565522E+00,+5.2316328622E+00
+30.7000E-06,+4.6313565522E+00,+5.1311303489E+00
+30.9500E-06,+4.8323615789E+00,+5.2316328622E+00
+31.2000E-06,+4.6816078089E+00,+5.0808790922E+00
+31.4500E-06,+4.6313565522E+00,+5.1311303489E+00
+31.7000E-06,+4.6313565522E+00,+5.1311303489E+00
+31.9500E-06,+4.6313565522E+00,+5.2316328622E+00
+32.2000E-06,+4.7821103223E+00,+5.0808790922E+00
+32.4500E-06,+4.7821103223E+00,+5.1311303489E+00
+32.7000E-06,+4.7821103223E+00,+5.0808790922E+00
+32.9500E-06,+4.6313565522E+00,+5.2818841189E+00
+33.2000E-06,+4.6313565522E+00,+5.2316328622E+00
+33.4500E-06,+4.6313565522E+00,+5.1311303489E+00
+33.7000E-06,+4.6313565522E+00,+5.1311303489E+00
+33.9500E-06,+4.7821103223E+00,+5.0808790922E+00
+34.2000E-06,+4.6313565522E+00,+5.0808790922E+00
+34.4500E-06,+4.6313565522E+00,+5.0808790922E+00
+34.7000E-06,+4.6313565522E+00,+5.1311303489E+00
+34.9500E-06,+4.6313565522E+00,+5.1311303489E+00
+35.2000E-06,+4.6313565522E+00,+5.0808790922E+00
+35.4500E-06,+4.6816078089E+00,+5.0808790922E+00
+35.7000E-06,+4.6816078089E+00,+5.2818841189E+00
+35.9500E-06,+4.6313565522E+00,+5.0808790922E+00
+36.2000E-06,+4.6313565522E+00,+5.2818841189E+00
+36.4500E-06,+4.6313565522E+00,+5.0808790922E+00
