x-axis,1,2
second,Volt,Volt
+0.0E+00,+2.1869346499E+00,-3.1356783584E+00
+500.0E-09,+2.1869346499E+00,-3.1150954440E+00
+1.0000E-06,+2.1869346499E+00,-3.0945125297E+00
+1.5000E-06,+2.1869346499E+00,-3.0739296153E+00
+2.0000E-06,+2.1900220871E+00,-3.0552763492E+00
+2.5000E-06,+2.2229547501E+00,-3.0552763492E+00
+3.0000E-06,+2.2558874130E+00,-3.0552763492E+00
+3.5000E-06,+2.2888200760E+00,-3.0552763492E+00
+4.0000E-06,+2.3094029903E+00,-3.0552763492E+00
+4.5000E-06,+2.2764703274E+00,-3.0552763492E+00
+5.0000E-06,+2.2435376644E+00,-3.0552763492E+00
+5.5000E-06,+2.2106050014E+00,-3.0552763492E+00
+6.0000E-06,+2.1961969614E+00,-3.0494874045E+00
+6.5000E-06,+2.2291296244E+00,-3.0289044902E+00
+7.0000E-06,+2.2620622873E+00,-3.0083215758E+00
+7.5000E-06,+2.2949949503E+00,-2.9877386615E+00
+8.0000E-06,+2.3155778646E+00,-2.9594371542E+00
+8.5000E-06,+2.3155778646E+00,-2.9182713255E+00
+9.0000E-06,+2.3155778646E+00,-2.8771054968E+00
+9.5000E-06,+2.3155778646E+00,-2.8359396681E+00
+10.0000E-06,+2.3155778646E+00,-2.8044220805E+00
+10.5000E-06,+2.3155778646E+00,-2.7838391662E+00
+11.0000E-06,+2.3155778646E+00,-2.7632562518E+00
+11.5000E-06,+2.3155778646E+00,-2.7426733375E+00
+12.0000E-06,+2.3341024876E+00,-2.7336683124E+00
+12.5000E-06,+2.3670351505E+00,-2.7336683124E+00
+13.0000E-06,+2.3999678135E+00,-2.7336683124E+00
+13.5000E-06,+2.4329004765E+00,-2.7336683124E+00
+14.0000E-06,+2.4226090193E+00,-2.7066532373E+00
+14.5000E-06,+2.3896763563E+00,-2.6654874086E+00
+15.0000E-06,+2.3567436934E+00,-2.6243215799E+00
+15.5000E-06,+2.3238110304E+00,-2.5831557512E+00
+16.0000E-06,+2.3155778646E+00,-2.5883014798E+00
+16.5000E-06,+2.3155778646E+00,-2.6088843942E+00
+17.0000E-06,+2.3155778646E+00,-2.6294673085E+00
+17.5000E-06,+2.3155778646E+00,-2.6500502229E+00
+18.0000E-06,+2.3155778646E+00,-2.6185326353E+00
+18.5000E-06,+2.3155778646E+00,-2.5773668066E+00
+19.0000E-06,+2.3155778646E+00,-2.5362009779E+00
+19.5000E-06,+2.3155778646E+00,-2.4950351492E+00
+20.0000E-06,+2.3155778646E+00,-2.4924622849E+00
